filename,label
PA_E_2672929.wav,genuine
PA_E_2770680.wav,genuine
PA_E_2816687.wav,genuine
PA_E_2882406.wav,genuine
PA_E_2909990.wav,genuine
PA_E_2947094.wav,genuine
PA_E_3001930.wav,genuine
PA_E_3080498.wav,genuine
PA_E_3126139.wav,genuine
PA_E_3151410.wav,genuine
PA_E_3183129.wav,genuine
PA_E_3188283.wav,genuine
PA_E_3416156.wav,genuine
PA_E_3705755.wav,genuine
PA_E_3708854.wav,genuine
PA_E_3723967.wav,genuine
PA_E_3731611.wav,genuine
PA_E_3781656.wav,genuine
PA_E_3881310.wav,genuine
PA_E_3907496.wav,genuine
PA_E_3914627.wav,genuine
PA_E_3979995.wav,genuine
PA_E_4026390.wav,genuine
PA_E_4042277.wav,genuine
PA_E_4049242.wav,genuine
PA_E_4050800.wav,genuine
PA_E_4166556.wav,genuine
PA_E_4177745.wav,genuine
PA_E_4205335.wav,genuine
PA_E_4224845.wav,genuine
PA_E_4288926.wav,genuine
PA_E_4316505.wav,genuine
PA_E_4337403.wav,genuine
PA_E_4338660.wav,genuine
PA_E_4507846.wav,genuine
PA_E_4523892.wav,genuine
PA_E_4631692.wav,genuine
PA_E_4670424.wav,genuine
PA_E_4675538.wav,genuine
PA_E_4717245.wav,genuine
PA_E_4736011.wav,genuine
PA_E_4738899.wav,genuine
PA_E_4748480.wav,genuine
PA_E_4770641.wav,genuine
PA_E_4776621.wav,genuine
PA_E_4784669.wav,genuine
PA_E_4812217.wav,genuine
PA_E_4883301.wav,genuine
PA_E_4895793.wav,genuine
PA_E_4929782.wav,genuine
PA_E_4999643.wav,genuine
PA_E_5002253.wav,genuine
PA_E_5037006.wav,genuine
PA_E_5135103.wav,genuine
PA_E_5135578.wav,genuine
PA_E_5160126.wav,genuine
PA_E_5232707.wav,genuine
PA_E_5239496.wav,genuine
PA_E_5275090.wav,genuine
PA_E_5424261.wav,genuine
PA_E_5443746.wav,genuine
PA_E_5512670.wav,genuine
PA_E_5587163.wav,genuine
PA_E_5594870.wav,genuine
PA_E_5655722.wav,genuine
PA_E_5655803.wav,genuine
PA_E_5765213.wav,genuine
PA_E_5769561.wav,genuine
PA_E_5781918.wav,genuine
PA_E_5785719.wav,genuine
PA_E_5801594.wav,genuine
PA_E_5810805.wav,genuine
PA_E_5836791.wav,genuine
PA_E_5932133.wav,genuine
PA_E_5933957.wav,genuine
PA_E_5998042.wav,genuine
PA_E_5999590.wav,genuine
PA_E_6123201.wav,genuine
PA_E_6123932.wav,genuine
PA_E_6173025.wav,genuine
PA_E_6225260.wav,genuine
PA_E_6279396.wav,genuine
PA_E_6307716.wav,genuine
PA_E_6326897.wav,genuine
PA_E_6354046.wav,genuine
PA_E_6374902.wav,genuine
PA_E_6465918.wav,genuine
PA_E_6553600.wav,genuine
PA_E_6573759.wav,genuine
PA_E_6667793.wav,genuine
PA_E_6755221.wav,genuine
PA_E_6802992.wav,genuine
PA_E_6826189.wav,genuine
PA_E_6853498.wav,genuine
PA_E_6983678.wav,genuine
PA_E_6989164.wav,genuine
PA_E_7008045.wav,genuine
PA_E_7050387.wav,genuine
PA_E_7152174.wav,genuine
PA_E_7152886.wav,genuine
PA_E_2545429.wav,spoof
PA_E_2552704.wav,spoof
PA_E_2608217.wav,spoof
PA_E_2631954.wav,spoof
PA_E_2692644.wav,spoof
PA_E_2734246.wav,spoof
PA_E_2805117.wav,spoof
PA_E_3004736.wav,spoof
PA_E_3158271.wav,spoof
PA_E_3199057.wav,spoof
PA_E_3218188.wav,spoof
PA_E_3226828.wav,spoof
PA_E_3227588.wav,spoof
PA_E_3231833.wav,spoof
PA_E_3343204.wav,spoof
PA_E_3345602.wav,spoof
PA_E_3438453.wav,spoof
PA_E_3449315.wav,spoof
PA_E_3506600.wav,spoof
PA_E_3686630.wav,spoof
PA_E_3712126.wav,spoof
PA_E_3725952.wav,spoof
PA_E_3752762.wav,spoof
PA_E_3767881.wav,spoof
PA_E_3900066.wav,spoof
PA_E_3925979.wav,spoof
PA_E_3938540.wav,spoof
PA_E_3967907.wav,spoof
PA_E_3975342.wav,spoof
PA_E_4011393.wav,spoof
PA_E_4134418.wav,spoof
PA_E_4192845.wav,spoof
PA_E_4198868.wav,spoof
PA_E_4249605.wav,spoof
PA_E_4251228.wav,spoof
PA_E_4314149.wav,spoof
PA_E_4444457.wav,spoof
PA_E_4569286.wav,spoof
PA_E_4589884.wav,spoof
PA_E_4647323.wav,spoof
PA_E_4814801.wav,spoof
PA_E_4908371.wav,spoof
PA_E_4983373.wav,spoof
PA_E_5015945.wav,spoof
PA_E_5033549.wav,spoof
PA_E_5079255.wav,spoof
PA_E_5163838.wav,spoof
PA_E_5186735.wav,spoof
PA_E_5206452.wav,spoof
PA_E_5249296.wav,spoof
PA_E_5356081.wav,spoof
PA_E_5403775.wav,spoof
PA_E_5500727.wav,spoof
PA_E_5501021.wav,spoof
PA_E_5512533.wav,spoof
PA_E_5517615.wav,spoof
PA_E_5528592.wav,spoof
PA_E_5671633.wav,spoof
PA_E_5771735.wav,spoof
PA_E_5795992.wav,spoof
PA_E_5807645.wav,spoof
PA_E_5833844.wav,spoof
PA_E_5851082.wav,spoof
PA_E_5874778.wav,spoof
PA_E_5878068.wav,spoof
PA_E_5886023.wav,spoof
PA_E_5900937.wav,spoof
PA_E_5998427.wav,spoof
PA_E_6121738.wav,spoof
PA_E_6122930.wav,spoof
PA_E_6181750.wav,spoof
PA_E_6192347.wav,spoof
PA_E_6230730.wav,spoof
PA_E_6260436.wav,spoof
PA_E_6287920.wav,spoof
PA_E_6290528.wav,spoof
PA_E_6303589.wav,spoof
PA_E_6336464.wav,spoof
PA_E_6350821.wav,spoof
PA_E_6426523.wav,spoof
PA_E_6460707.wav,spoof
PA_E_6477626.wav,spoof
PA_E_6487095.wav,spoof
PA_E_6513511.wav,spoof
PA_E_6561046.wav,spoof
PA_E_6601130.wav,spoof
PA_E_6609209.wav,spoof
PA_E_6616350.wav,spoof
PA_E_6634899.wav,spoof
PA_E_6735144.wav,spoof
PA_E_6779906.wav,spoof
PA_E_6792704.wav,spoof
PA_E_6830343.wav,spoof
PA_E_6835356.wav,spoof
PA_E_6856552.wav,spoof
PA_E_6919989.wav,spoof
PA_E_7015949.wav,spoof
PA_E_7023508.wav,spoof
PA_E_7039081.wav,spoof
PA_E_7159245.wav,spoof
